timestamp,tweet_text,username,all_hashtags,followers_count,favourites
2021-11-27 13:00:27+00:00,"@ABC The COVID virus are the tools,  the media are the manipulators and the evil politicians are the enforcers. They work in tandem to push vaccine mandates and depopulate the world!   The #COVID vaccine KILLS!   Please protect your family and no jabs!  #Pfizer #vaccine #NFSC #gettr https://t.co/DoU2uraGJv",b'AgsVdfd7cWyuZQO',"['COVID', 'Pfizer', 'vaccine', 'NFSC', 'gettr']",167,0
2021-11-27 13:00:14+00:00,🔵 COVID-19 as it happens  🇫🇷 #France 🇧🇪 #Belgium 🇩🇪 #Germany  🇳🇱 #Netherlands 🇦🇹 #Austria  #COVID19 #Healthcare #Leadership #pandemic #vaccine #economy #Infographic #Infographics via @DrJDrooghaag Data via @OurWorldInData https://t.co/JiykZnovOZ,b'DrJDrooghaag',"['France', 'Belgium', 'Germany', 'Netherlands', 'Austria', 'COVID19', 'Healthcare', 'Leadership', 'pandemic', 'vaccine', 'economy', 'Infographic', 'Infographics']",38800,1
2021-11-27 13:00:08+00:00,#SGBV is a pandemic without #Vaccine. #16DaysofActivism2021   It threatens #Lives and undermines #Families and #Community Be at alert #Speakout #Report all #molestations no matter how it was done. Reactions from participants @WorldPulse @Jnwamson @UN_Women @Women_Rio20 https://t.co/aJdj61eVZh,b'operpetualhelp',"['SGBV', 'Vaccine', '16DaysofActivism2021', 'Lives', 'Families', 'Community', 'Speakout', 'Report', 'molestations']",198,1
2021-11-27 12:59:18+00:00,🔵 COVID-19 as it happens  🇬🇧 #UnitedKingdom #UK #GreatBritain #GB  🇩🇪 #Germany  🇺🇸 #UnitedStates #US #USA 🇨🇦 #Canada  🌍 #Global  #COVID19 #Healthcare #Leadership #pandemic #vaccine #economy #Infographic #Infographics via @DrJDrooghaag  Data via @OurWorldInData https://t.co/6KkkkFVRPV,b'DrJDrooghaag',"['UnitedKingdom', 'UK', 'GreatBritain', 'GB', 'Germany', 'UnitedStates', 'US', 'USA', 'Canada', 'Global', 'COVID19', 'Healthcare', 'Leadership', 'pandemic', 'vaccine', 'economy', 'Infographic', 'Infographics']",38800,1
2021-11-27 12:57:29+00:00,@AstraZenecaUS @AstraZeneca @pfizer @pfizer_news @moderna_tx @JNJNews @JNJCares You blood sucking pigs need to release the vaccine formula now before this gets any worse! Don't worry you pigs will have plenty of chances to make money elsewhere! #vaccine #virus #covid19 @WHO,b'FedupUSExpat',"['vaccine', 'virus', 'covid19']",6195,0
2021-11-27 12:55:23+00:00,"In case you missed it: While the world discusses returning to normalcy, an entire continent is still struggling to secure first doses and has yet to surpass a 10% #vaccination rate, with little concern from international bodies. #Vaccine #COVID19 #Africa  https://t.co/R6gutP8NVi",b'NewFrame_News',"['vaccination', 'Vaccine', 'COVID19', 'Africa']",60682,2
2021-11-27 12:54:08+00:00,"@ElFoot98 @MatiH_ID Your rationale is full of holes, lacks understanding of public health, pediatric health, or financing.   There’s no need to want children to get long COVID as the trade off of #vaccineequity.   Kids need #COVID19 #vaccine protection as do adults. Both.   https://t.co/8sghqRUF0d",b'usnehal',"['vaccineequity', 'COVID19', 'vaccine']",6806,0
2021-11-27 12:52:32+00:00,Still on #16DaysofActivism2021 #SexualAndGenderBasedActivities today advocacy was with #ParentsAndTeachers of a school we will engage with next Week. It's a collective effort. #SGBV impedes the growth of a #Nation Join us to flatten this #ShadowPandemic it does not have #vaccine https://t.co/yLTja8QZM2,b'operpetualhelp',"['16DaysofActivism2021', 'SexualAndGenderBasedActivities', 'ParentsAndTeachers', 'SGBV', 'Nation', 'ShadowPandemic', 'vaccine']",198,0
2021-11-27 12:52:23+00:00,"What is interesting is:  Of 600 passengers, 10% got infected  What is more interesting is:  The ventilation onboard the aircraft of KLM, how airborne is virus really?  #vaccine",b'ToanTraderTA',['vaccine'],95,0
2021-11-27 12:50:55+00:00,Promising path?  ‘Molecule Derived From Poisonous Plant Blocks All SARS-CoV-2 Variants in Cell Cultures’. #Covid #Vaccine  https://t.co/eEnPTlVFK4,b'janfriman',"['Covid', 'Vaccine']",1374,0
2021-11-27 12:50:55+00:00,"#vaccine So now because of this new variant, your booster won't touch it. Ph and Mod will create a new vaccine targeting the omicron in 100 days they said. Get ready for that booster in 3 to 4 months people. Not 6 or 9 months.",b'TomFran45400947',['vaccine'],22,0
2021-11-27 12:50:16+00:00,"If you’re on the fence about the #vaccine, my wife can tell you about the multiple unvaccinated people she intubates last night the letters they wrote (because they are bi-pap) right before she shoved a tube down there throat so a machine can breathe for them.",b'r3quinn',['vaccine'],121,0
2021-11-27 12:49:33+00:00,"#CovidDemos: From unfounded accusations that the #vaccine is a plot to poison the population, to criticism of #governments as ""dictatorships on the march"" - more extreme sentiments are being shared alongside general anger over political choices. #BBCNews https://t.co/pWGzGofHRG",b'ThomasVitins',"['CovidDemos', 'vaccine', 'governments', 'BBCNews']",6110,0
2021-11-27 12:49:32+00:00,Ontario government employee among 2 arrested after COVID-19 vaccine system breach #cbcnews #canada #ontario #government #employee #vaccine #breach #cbc #topnews #arrested #arrest https://t.co/j5BQmi8KHu,b'DivnotesTester',"['cbcnews', 'canada', 'ontario', 'government', 'employee', 'vaccine', 'breach', 'cbc', 'topnews', 'arrested', 'arrest']",2,0
2021-11-27 12:48:04+00:00,Vaccinated boostered. Done!  #bravepinkdiva 😊💉💉 #feelproud #COVIDVaccination #Covidbooster #Covidjab #vaccination #vaccine https://t.co/buBKzTCQh3,b'ciarale01',"['bravepinkdiva', 'feelproud', 'COVIDVaccination', 'Covidbooster', 'Covidjab', 'vaccination', 'vaccine']",10334,10
2021-11-27 12:47:34+00:00,No #vaccine for me ❌💉👎🏿,b'GODISGOODSMITH',['vaccine'],442,0
2021-11-27 12:47:17+00:00,"Super #rich #countries continue to hoard, and block #vaccine access to poorer nations of the world. Then complain when new variants emerge from there. And knee-jerk reactions follow. Sigh.",b'kirtanaha',"['rich', 'countries', 'vaccine']",285,0
2021-11-27 12:45:27+00:00,@phykick @FoxNews @cnnbrk @ACTforAmerica As per the leak from #Slovenia politicians get injected with placebo rather than RNA #vaccine which is for general #population.,b'zoominfire',"['Slovenia', 'vaccine', 'population']",165,0
2021-11-27 12:45:24+00:00,"One hundred percent of the #UnitedArabEmirates' population has received at least one #dose of a #vaccine against #COVID19, the health ministry has said. https://t.co/lWyWIuj5jZ",b'dailystarnews',"['UnitedArabEmirates', 'dose', 'vaccine', 'COVID19']",1111859,7
2021-11-27 12:43:23+00:00,A new #covid variant is not a surprise if we don't ensure full access to #vaccine to ALL countries! #VaccinEquity #PeoplesVaccine https://t.co/PXlndcZmCv,b'MartinellChiara',"['covid', 'vaccine', 'VaccinEquity', 'PeoplesVaccine']",1036,2
2021-11-27 12:42:43+00:00,𝐈𝐧𝐯𝐞𝐬𝐭 𝐢𝐧 𝐂𝐲𝐩𝐫𝐮𝐬  #residency #reputation #citizenship #business #activities #working #smallbusiness #international #abroad #Excellent #travel #freedom #luxury #pandemic #realestate #coronavirus #virus #growth #vaccine #covid19 #passport #Cyprus #investment #Update https://t.co/vBWT37iRfx,b'migratesmart',"['residency', 'reputation', 'citizenship', 'business', 'activities', 'working', 'smallbusiness', 'international', 'abroad', 'Excellent', 'travel', 'freedom', 'luxury', 'pandemic', 'realestate', 'coronavirus', 'virus', 'growth', 'vaccine', 'covid19', 'passport', 'Cyprus', 'investment', 'Update']",9,0
2021-11-27 12:41:24+00:00,"@SkyNews The COVID virus are the tools,  the media are the manipulators and the evil politicians are the enforcers. They work in tandem to push vaccine mandates and depopulate the world!   The #COVID vaccine KILLS!   Please protect your family and no jabs!  #Pfizer #vaccine #NFSC #gettr https://t.co/Co7GO4OFsL",b'rose78787',"['COVID', 'Pfizer', 'vaccine', 'NFSC', 'gettr']",125,0
2021-11-27 12:39:40+00:00,"⁦@moderna_tx⁩ Announces Strategy to Address Omicron (B.1.1.529) SARS-CoV-2 Variant | Moderna, Inc. - finally one #vaccine get an #update! That could be a good help! #covid19 https://t.co/RWPwXtfI1y",b'I_Raph',"['vaccine', 'update', 'covid19']",77,0
2021-11-27 12:38:32+00:00,"@VaccToken I really like the community in the project. A project without drawbacks, everything is done simply innovation! Success   #VACC #VACCineToken #VACCine #HealthToken https://t.co/pJgCZlFVXa",b'RaselMh91884205',"['VACC', 'VACCineToken', 'VACCine', 'HealthToken']",3284,1
2021-11-27 12:37:44+00:00,#Domain #DomainName for all things #pandemic #covidvariant #B11529 #COVID19 #vaccination #vaccine #vaccines #StockMarket #stocks #Booster https://t.co/uEnaBSe7ID #Metaverse #travelban https://t.co/hEEQ2X9cyn,b'MarijuanaName',"['Domain', 'DomainName', 'pandemic', 'covidvariant', 'B11529', 'COVID19', 'vaccination', 'vaccine', 'vaccines', 'StockMarket', 'stocks', 'Booster', 'Metaverse', 'travelban']",5661,0
2021-11-27 12:35:14+00:00,Yay. Booster booked! #CovidBooster #vaccine https://t.co/dHSDl7Qmpd,b'FixatedOn',"['CovidBooster', 'vaccine']",1282,1
2021-11-27 12:34:25+00:00,Another soundbite from the protected #Vaccine Party! https://t.co/3Y1IBGc9vv,b'VCrossland',['Vaccine'],767,0
2021-11-27 12:32:52+00:00,"@JoeConchaTV Liberals post, there was no data when #Trump started travel ban. Same people blame him for not doing anything &amp; blames deaths on him. Left #hypocrites - 1 year with Trump &amp; only 1 month of vax 480k died from #COVID19. #Biden 300k died in 10 mo, #vaccine available entire time. Wow",b'livlifealliance',"['Trump', 'hypocrites', 'COVID19', 'Biden', 'vaccine']",9,2
2021-11-27 12:31:30+00:00,Your turn now #cops #vaccine #COVID19 https://t.co/T0H2FD23Os,b'Liberal151',"['cops', 'vaccine', 'COVID19']",8534,1
2021-11-27 12:29:26+00:00,"@newsmax 💥 The COVID virus are the tools,  the media are the manipulators and the evil politicians are the enforcers. They work in tandem to push vaccine mandates and depopulate the world!   The #COVID vaccine KILLS!  Please protect your family and no jabs!  #Pfizer #vaccine #NFSC #gettr https://t.co/IPnDhfKtBh",b'rose78787',"['COVID', 'Pfizer', 'vaccine', 'NFSC', 'gettr']",125,0
2021-11-27 12:27:42+00:00,"@ABC The COVID virus are the tools,  the media are the manipulators and the evil politicians are the enforcers. They work in tandem to push vaccine mandates and depopulate the world!   The #COVID vaccine KILLS!   Please protect your family and no jabs!  #Pfizer #vaccine #NFSC #gettr https://t.co/EmAPyCvcEh",b'rose78787',"['COVID', 'Pfizer', 'vaccine', 'NFSC', 'gettr']",125,0
2021-11-27 12:27:31+00:00,#vaccine hesitancy in #southafrica is partly the fault of #patent profiteers like #billgates experimenting on them for profit (since decades ago; I wrote about it many times). Same thing CIA did to #polio vaccines in Pakistan https://t.co/dGq7iZUjRX,b'schestowitz',"['vaccine', 'southafrica', 'patent', 'billgates', 'polio']",7371,0
2021-11-27 12:26:35+00:00,"Covid: New Omicron variant not a disaster, says Sage scientist A voice of reason from a senior professional in this sea of histeria! #vaccine  https://t.co/QZP9vBMPGs",b'KidCreole',['vaccine'],232,0
2021-11-27 12:25:01+00:00,My type of waiting in line to get cool stuff during the #BlackFriday weekend. #Booster #vaccine https://t.co/WBaVJcdUVT,b'AlenkaBonnard',"['BlackFriday', 'Booster', 'vaccine']",410,2
2021-11-27 12:22:03+00:00,#Vaccine Hoarding In The West Blamed For Emergence Of New Concerning Variant: IFLScience https://t.co/dFzg7F18GD #healthcare,b'ecobearwitness',"['Vaccine', 'healthcare']",1635,1
2021-11-27 12:21:40+00:00,@Digital_kaz @joerogan I guess it has nothing to do with all that sunlight and #vitaminD3 and natural group immunity 🤫🤣   #COVID19 #COVID #VaccineSideEffects #vaccine  #resist #DoNotComply,b'hidden_report',"['vitaminD3', 'COVID19', 'COVID', 'VaccineSideEffects', 'vaccine', 'resist', 'DoNotComply']",617,0
2021-11-27 12:15:00+00:00,"Anti-Vaxxers and Science Deniers- Not Getting Vaccinated Will Doom Control of COVID-19 : #vaccination, #vaccine, #covid19, #pandemic, #herdimmunity, #life, #normalicy, #antivaxxers, #deltavariant, #blog, #blogging, #lifestyle https://t.co/bDzh8H3OFZ",b'mkrivich',"['vaccination', 'vaccine', 'covid19', 'pandemic', 'herdimmunity', 'life', 'normalicy', 'antivaxxers', 'deltavariant', 'blog', 'blogging', 'lifestyle']",5963,0
2021-11-27 12:14:40+00:00,New York State declares disaster emergency amid #Covid resurgence https://t.co/bb5z088MER  #covidvariant #COVID19 #COVID19AB #covid19uk #Corona #coronavirus #CoronavirusUpdates #CoronaVariante #coronavaccine #vaccinated #vaccine #vaccination #VaccineMandates #NewYork #NYC,b'dghowery',"['Covid', 'covidvariant', 'COVID19', 'COVID19AB', 'covid19uk', 'Corona', 'coronavirus', 'CoronavirusUpdates', 'CoronaVariante', 'coronavaccine', 'vaccinated', 'vaccine', 'vaccination', 'VaccineMandates', 'NewYork', 'NYC']",1583,1
2021-11-27 12:13:34+00:00,"#COVID #VACCINE VICTIMS AND FAMILIES, [Nov 27, 2021 at 8:11 AM] 🇦🇺Dr Peter Mccullough Reveals Australia Has Purchased 7 Years of Doses. 14 Doses for Each Citizen! Every 6 Months! https://t.co/BhSPJBkDAA",b'P85Jones',"['COVID', 'VACCINE']",115,0
2021-11-27 12:12:31+00:00,The sheep are sleep walking us into Oblivion. Not enough people standing up against or even realise what's going on. #vaccine #COVID19,b'FLINTxEASTWOOD',"['vaccine', 'COVID19']",13,0
2021-11-27 12:11:58+00:00,New York Declares State of Emergency Amid Variant Threat https://t.co/jxrgheYcqO #covidvariant #COVID19 #COVID19AB #covid19uk #Corona #coronavirus #CoronavirusUpdates #CoronaVariante #coronavaccine #vaccinated #vaccine #vaccination #VaccineMandates #NewYork #NewYorkCity #NYC,b'dghowery',"['covidvariant', 'COVID19', 'COVID19AB', 'covid19uk', 'Corona', 'coronavirus', 'CoronavirusUpdates', 'CoronaVariante', 'coronavaccine', 'vaccinated', 'vaccine', 'vaccination', 'VaccineMandates', 'NewYork', 'NewYorkCity', 'NYC']",1583,1
2021-11-27 12:11:49+00:00,"@vijai63 #Xi 's men now have started stealing #vaccine details?? Usually they steal technology from US companies where they work in guise of workers , university students etc.",b'Sukhwinder_03',"['Xi', 'vaccine']",1520,1
2021-11-27 12:10:28+00:00,"It is the most divergent variant that has been detected in significant numbers during the #pandemic so far, which raises concerns that it may be associated with increased #transmissibility, significant reduction in #vaccine effectiveness and increased risk for #reinfections.",b'RamenADHIKARI6',"['pandemic', 'transmissibility', 'vaccine', 'reinfections']",464,2
2021-11-27 12:07:41+00:00,‘Wellness warriors’: how Victoria’s vaccine mandate sparked divisions in progressive Brunswick #auspol #COVID19au #vaccine https://t.co/5dGrveoc2K,b'ochreblue',"['auspol', 'COVID19au', 'vaccine']",3059,0
2021-11-27 12:07:03+00:00,art025#divisive? live or die? #covid #vaccine #divisive #issue #propaganda #nft #artist #peterjohnson #mask https://t.co/hQkwd1i59o,b'PeterJohnart',"['covid', 'vaccine', 'divisive', 'issue', 'propaganda', 'nft', 'artist', 'peterjohnson', 'mask']",19,0
2021-11-27 12:05:34+00:00,"@IngridKatzMD The CLEAREST thing about the ""new variant"" is that it's BS.Its nothing more than governments panicking everyone with the latest https://t.co/iTqyqNx379 shld b speaking out AGAINST #vaccine and #lockdown restrictions,NOT trying to  scare ppl.",b'thaz01t',"['vaccine', 'lockdown']",17,0
2021-11-27 12:04:42+00:00,@BioNTech_Group please name the next version of your #SARSCoV2 #vaccine Optimus Prime!,b'hobbyarzt',"['SARSCoV2', 'vaccine']",2,0
2021-11-27 12:04:03+00:00,"#Pfizer has been accused of “bullying” Latin American governments in #COVID19 #vaccine negotiations and has asked to put up sovereign assets, such as embassy buildings and military bases, as a guarantee against the cost of any future legal cases. https://t.co/LQBDcOm4FJ",b'laurentPx',"['Pfizer', 'COVID19', 'vaccine']",655,0
2021-11-27 12:02:41+00:00,Waiting for the omega variant and an end to this nonsense.  #coronavirus #lockdown #COVID19 #vaccine #mask #PoliceState,b'jamesmfahy',"['coronavirus', 'lockdown', 'COVID19', 'vaccine', 'mask', 'PoliceState']",1560,1
2021-11-27 12:02:38+00:00,The #Covid19 #Vaccine Latest Updates in the #UAE  #ChooseToVaccinate #TogetherWeRecover #اللقاح_طريقنا_للتعافي https://t.co/BwUoBJAJnW,b'UAE_Forsan',"['Covid19', 'Vaccine', 'UAE', 'ChooseToVaccinate', 'TogetherWeRecover', 'اللقاح_طريقنا_للتعافي']",19823,0
2021-11-27 12:01:49+00:00,"Keeping well this winter With coronavirus, flu, and other common winter illnesses around, it’s more important than... https://t.co/8B6UIpN7sQ #couple #covid #winter #care #flue #coronavirus #vaccine #booster #jab #warm @AgeukTameside @LifeTimeGateway @NHSuk #safe @WarringtonBC https://t.co/y4tI03h16e",b'LocallyNews247',"['couple', 'covid', 'winter', 'care', 'flue', 'coronavirus', 'vaccine', 'booster', 'jab', 'warm', 'safe']",547,0
